ExperimentID,Time(s),Temperature(Â°C),Pressure(kPa),pH,Voltage(V)
1,0,22.35,101.23,7.00,3.30
2,10,23.15,100.87,6.95,3.27
3,20,24.02,101.45,7.10,3.35
4,30,25.00,100.95,7.05,3.32
5,40,23.50,101.10,7.08,3.31
6,50,22.80,100.75,7.03,3.29
7,60,23.90,101.50,7.12,3.33
8,70,24.10,101.20,7.07,3.34
9,80,22.65,101.00,6.98,3.28
10,90,23.45,101.30,7.04,3.30
11,100,24.20,101.60,7.15,3.36
12,110,22.95,100.90,7.01,3.29
13,120,23.75,101.40,7.09,3.32
14,130,24.05,101.25,7.06,3.31
15,140,22.55,100.85,6.97,3.27
16,150,23.65,101.35,7.08,3.30
17,160,24.30,101.70,7.16,3.37
18,170,22.85,100.80,7.00,3.28
19,180,23.55,101.20,7.05,3.29
20,190,24.15,101.50,7.10,3.32
